,horizon,mse,rmse,mae,mdape,smape,coverage
2297,56 days 20:30:00,2258795579210.68,1502929.0000564498,1178602.0431393096,6819.4610853135655,1.4018753445288625,0.7200309358081979
2298,56 days 21:00:00,2259245680479.616,1503078.7339589421,1178877.773982477,6819.4610853135655,1.4018753406995874,0.7200309358081977
2299,56 days 21:30:00,2259697087704.6914,1503228.887330433,1179153.625583823,6819.4610853135655,1.4018753524763599,0.7200309358081978
2300,56 days 22:00:00,2260150186709.893,1503379.5883641273,1179429.5861800192,6819.4610853135655,1.4018753508944621,0.720030935808198
2301,56 days 22:30:00,2260604595742.341,1503530.7099432126,1179705.6586980396,6819.4610853135655,1.4018753508944632,0.7200309358081978
2302,56 days 23:00:00,2261059534547.5845,1503681.9924929554,1179981.8421936631,6819.4610853135655,1.4018753508944615,0.720030935808198
2303,56 days 23:30:00,2261514220880.509,1503833.175881058,1180258.136491858,6819.4610853135655,1.4018753508944624,0.7200309358081983
2304,57 days 00:00:00,2261968149750.778,1503984.092253232,1180534.5398666055,6819.4610853135655,1.4018753508944626,0.720030935808198
2305,57 days 00:30:00,2262421230074.5327,1504134.711412024,1180811.0513610826,6819.4610853135655,1.401875350894463,0.7200309358081978
2306,57 days 01:00:00,2262873764509.137,1504285.1340451175,1181087.6700142734,6819.4610853135655,1.4018753508944621,0.7200309358081977
2307,57 days 01:30:00,2263326308077.025,1504435.5446734915,1181364.3948609675,6819.4610853135655,1.4018753508944635,0.7200309358081979
2308,57 days 02:00:00,2263779463982.345,1504586.1437559316,1181641.2249317744,6819.4610853135655,1.4018753508944646,0.7200309358081981
2309,57 days 02:30:00,2264233684861.9604,1504737.0816398326,1181918.1592531202,6819.4610853135655,1.4018753508944628,0.7200309358081983
2310,57 days 03:00:00,2264689138657.6445,1504888.414021998,1182195.19684725,6819.4610853135655,1.4018753508944628,0.7200309358081981
2311,57 days 03:30:00,2265145675092.99,1505040.0908590409,1182472.3367322448,6819.4610853135655,1.4018753508944624,0.7200309358081979
2312,57 days 04:00:00,2265602898793.162,1505191.9807098235,1182749.5779220243,6819.4610853135655,1.4018753508944621,0.7200309358081983
2313,57 days 04:30:00,2266060364817.8623,1505343.9357229504,1183026.9395346078,6819.4610853135655,1.4018754360029624,0.7200309358081983
2314,57 days 05:00:00,2266517621644.7925,1505495.8059206915,1183304.3780388662,6819.4610853135655,1.4018754275924141,0.7200309358081983
2315,57 days 05:30:00,2266974653587.718,1505647.5861195798,1183581.9171848733,6819.4610853135655,1.4018754275924146,0.7200309358081991
2316,57 days 06:00:00,2267431845659.3774,1505799.404190139,1183859.5559699396,6819.4610853135655,1.40187543984218,0.7200309358081985
2317,57 days 06:30:00,2267887647178.5083,1505950.7452697477,1184136.9832557158,6819.4610853135655,1.4018774542557897,0.7200309358081982
2318,57 days 07:00:00,2268269295364.8784,1506077.4533087197,1184399.3991140234,7059.519889223999,1.401885704830433,0.7200309358081982
2319,57 days 07:30:00,2268155599702.7847,1506039.7072131878,1184323.2509709662,7059.519889223999,1.4016736923785826,0.7200309358081984
2320,57 days 08:00:00,2267245413322.31,1505737.4981457791,1183557.4456794297,8769.44689564661,1.4011009128031848,0.7200309358081983
2321,57 days 08:30:00,2266220742056.043,1505397.2040813824,1182723.3088493075,8769.44689564661,1.4006867912654404,0.7200309358081982
2322,57 days 09:00:00,2267185227785.054,1505717.5126115305,1183289.1073041481,8769.44689564661,1.4013288564605118,0.7200309358081983
2323,57 days 09:30:00,2270159858186.199,1506704.9672003472,1184688.5551908244,8769.44689564661,1.4022406056524042,0.7192575406032491
2324,57 days 10:00:00,2273244844972.619,1507728.372410833,1186084.2059179067,8769.44689564661,1.4029592767783285,0.7184841453982983
2325,57 days 10:30:00,2281435941570.638,1510442.2999805845,1189149.7474075574,8769.44689564661,1.4040400461579656,0.7161639597834498
2326,57 days 11:00:00,2291807804393.5537,1513871.7925879832,1192980.3186662481,8769.44689564661,1.4051579171092303,0.7138437741685995
2327,57 days 11:30:00,2300554330714.134,1516757.8352242436,1196342.8813817636,8769.44689564661,1.405993134865493,0.7115235885537502
2328,57 days 12:00:00,2308320106583.694,1519315.6704857927,1198907.119870214,8769.44689564661,1.4065853884268438,0.7099767981438504
2329,57 days 12:30:00,2308872700812.6846,1519497.5158955294,1199937.1929041522,8769.44689564661,1.4064682048456234,0.7084300077339514
2330,57 days 13:00:00,2317967732021.148,1522487.3503649046,1202771.6479755342,8769.44689564661,1.4070759818446699,0.7061098221191023
2331,57 days 13:30:00,2316773066870.9473,1522094.9598730518,1203021.4472669214,8769.44689564661,1.4067432142044802,0.7045630317092028
2332,57 days 14:00:00,2316541093142.8154,1522018.7558446233,1203584.1905184793,8769.44689564661,1.4064493614919042,0.7037896365042534
2333,57 days 14:30:00,2315452233214.1772,1521661.0112683368,1204109.4980575058,8769.44689564661,1.4061643429706534,0.7030162412993038
2334,57 days 15:00:00,2319956469270.456,1523140.3314437105,1205607.4592349413,8769.44689564661,1.4065016991826724,0.7022428460943535
2335,57 days 15:30:00,2317295210878.0083,1522266.4717052688,1205690.019552782,8769.44689564661,1.406095500829842,0.701469450889404
2336,57 days 16:00:00,2313625695059.867,1521060.713798061,1205421.0657514287,8769.44689564661,1.4056420658337483,0.700696055684455
2337,57 days 16:30:00,2312262195662.231,1520612.4409796966,1205597.7996010976,8769.44689564661,1.4055110429058926,0.7006960556844539
2338,57 days 17:00:00,2311897241213.9976,1520492.4337904472,1205794.8948742226,8769.44689564661,1.405420456247149,0.7006960556844548
2339,57 days 17:30:00,2311883987113.931,1520488.075294881,1206144.0486420381,8769.44689564661,1.4055973403888724,0.7006960556844548
2340,57 days 18:00:00,2311717480611.481,1520433.3200148835,1206277.8578950393,8769.44689564661,1.406097550302253,0.700696055684455
2341,57 days 18:30:00,2311576965538.0933,1520387.1104222415,1206158.036855616,8769.44689564661,1.4065455246033773,0.7006960556844548
2342,57 days 19:00:00,2311768308058.0093,1520450.034712752,1206258.3368762697,8769.44689564661,1.4067399985886166,0.7006960556844549
2343,57 days 19:30:00,2312257455686.61,1520610.8824043742,1206580.7413330611,8769.44689564661,1.406889462077205,0.7006960556844547
2344,57 days 20:00:00,2312753584331.807,1520774.008303603,1206880.3463947086,8769.44689564661,1.406967898788112,0.7006960556844546
2345,57 days 20:30:00,2313215618974.8584,1520925.9084435569,1207160.3597573137,8769.44689564661,1.4069679428659707,0.7006960556844548
2346,57 days 21:00:00,2313678837717.4644,1521078.1826446215,1207440.4307216613,8769.44689564661,1.4069679516337317,0.7006960556844548
2347,57 days 21:30:00,2314142179439.248,1521230.4820240908,1207720.5627995767,8769.44689564661,1.4069679561845305,0.700696055684454
2348,57 days 22:00:00,2314605036559.145,1521382.6068938558,1208000.759498924,8769.44689564661,1.4069679577717253,0.7006960556844545
2349,57 days 22:30:00,2315067321722.669,1521534.528600212,1208281.0173630505,8769.44689564661,1.4069679577717256,0.7006960556844545
2350,57 days 23:00:00,2315529369267.8384,1521686.357061743,1208561.3367983296,8769.44689564661,1.4069679577717253,0.7006960556844543
2351,57 days 23:30:00,2315991700440.2944,1521838.2635616357,1208841.7158870166,8769.44689564661,1.4069679577717253,0.7006960556844546
2352,58 days 00:00:00,2316454758750.409,1521990.3937773095,1209122.1534808138,8769.44689564661,1.4069679577717278,0.7006960556844549
2353,58 days 00:30:00,2316918701873.62,1522142.7994355918,1209402.6484274971,8769.44689564661,1.4069679577717242,0.7006960556844546
2354,58 days 01:00:00,2317383325368.648,1522295.4133047396,1209683.199570924,8769.44689564661,1.4069679577717251,0.7006960556844543
2355,58 days 01:30:00,2317848143724.6704,1522448.0758714466,1209963.8057510431,8769.44689564661,1.4069679577717267,0.7006960556844545
2356,58 days 02:00:00,2318312599914.96,1522600.6042015615,1210244.465803884,8769.44689564661,1.406967957771726,0.7006960556844546
2357,58 days 02:30:00,2318776326951.982,1522752.877834083,1210525.178561588,8769.44689564661,1.4069679577717273,0.7006960556844553
2358,58 days 03:00:00,2319239359792.186,1522904.9083223108,1210805.9428523956,8769.44689564661,1.4069679577717258,0.7006960556844553
2359,58 days 03:30:00,2319702202413.3022,1523056.8611884792,1211086.7575006632,8769.44689564661,1.4069679577717251,0.7006960556844551
2360,58 days 04:00:00,2320165692984.961,1523209.0115886792,1211367.6213268696,8769.44689564661,1.4069679577717251,0.7006960556844554
2361,58 days 04:30:00,2320630669288.87,1523361.6344416942,1211648.5323742307,8769.44689564661,1.4069679577717238,0.7006960556844548
2362,58 days 05:00:00,2321097505174.34,1523514.852298572,1211929.4894554785,8769.44689564661,1.4069679522066667,0.7006960556844553
2363,58 days 05:30:00,2321806233038.518,1523747.4308554283,1212373.4442357335,8769.44689564661,1.4069679571448346,0.7006960556844555
2364,58 days 06:00:00,2322296015426.485,1523908.1387755906,1212685.1054258144,14537.114797647646,1.406992173107593,0.7006960556844555
2365,58 days 06:30:00,2322872053987.3403,1524097.127478213,1213080.9483483562,8769.44689564661,1.4071838485109036,0.7006960556844548
2366,58 days 07:00:00,2323477592650.582,1524295.7694130696,1213556.0687307941,14537.114797647646,1.4074900753435715,0.7006960556844551
2367,58 days 07:30:00,2323748833934.458,1524384.7394717839,1213669.6109331965,14537.114797647646,1.4080530690493056,0.7006960556844555
2368,58 days 08:00:00,2323238922707.1304,1524217.4788090873,1213101.1515287089,14537.114797647646,1.407804092831379,0.7006960556844553
2369,58 days 08:30:00,2321280605935.799,1523574.9426712815,1211876.0664531558,14537.114797647646,1.4074090143156184,0.7012116524877554
2370,58 days 09:00:00,2316582872560.149,1522032.480783557,1209953.9249366564,14537.114797647646,1.4069270451803246,0.7027584428976543
2371,58 days 09:30:00,2309711680325.273,1519773.5621878915,1207732.7983988049,14537.114797647646,1.4064885769676954,0.7030162412993038
2372,58 days 10:00:00,2303027033169.344,1517572.7439465115,1205703.0363751494,14537.114797647646,1.40629349710717,0.7037896365042537
2373,58 days 10:30:00,2296785073223.78,1515514.7881903956,1203832.859421487,14537.114797647646,1.4061109447940052,0.7045630317092039
2374,58 days 11:00:00,2287057605519.446,1512302.088049688,1200523.049157955,14537.114797647646,1.4051930134905957,0.7061098221191027
2375,58 days 11:30:00,2276579976482.026,1508833.979098438,1197143.9301911162,14537.114797647646,1.4042935569935528,0.7073988141273521
2376,58 days 12:00:00,2265781196999.202,1505251.20727379,1193928.3466416192,14537.114797647646,1.4034178134489805,0.7081722093323026
2377,58 days 12:30:00,2254512170382.694,1501503.3034871065,1190618.991200328,14537.114797647646,1.4025026599575268,0.7089456045372519
2378,58 days 13:00:00,2244121955237.358,1498039.3703896296,1187604.040188811,14537.114797647646,1.4016050570197869,0.709718999742202
2379,58 days 13:30:00,2234658681970.482,1494877.4805884534,1184745.4777778648,14537.114797647646,1.4007360359408731,0.7104923949471512
2380,58 days 14:00:00,2225003940724.26,1491644.709950818,1181761.1950505392,14537.114797647646,1.3998112344196407,0.7112657901521008
2381,58 days 14:30:00,2214434466386.836,1488097.5997517218,1178459.630170747,14537.114797647646,1.3987230466667846,0.7120391853570507
2382,58 days 15:00:00,2202298251192.715,1484014.235508782,1174824.8827877312,14537.114797647646,1.3974553339110338,0.7128125805619999
2383,58 days 15:30:00,2192315773369.8242,1480647.0792764304,1172286.0316342642,14537.114797647646,1.396421047505062,0.7135859757669504
2384,58 days 16:00:00,2188153184042.506,1479240.7458025573,1171384.7354352158,14537.114797647646,1.39625939665475,0.7143593709718996
2385,58 days 16:30:00,2186023467034.116,1478520.7022676808,1170782.8703143448,14537.114797647646,1.39620155159329,0.7151327661768493
2386,58 days 17:00:00,2185680627236.945,1478404.7575805974,1170700.1863315008,14537.114797647646,1.396222207358142,0.7156483629801491
2387,58 days 17:30:00,2186499082136.3457,1478681.5350630255,1171369.0156738225,14537.114797647646,1.396529079926123,0.7161639597834487
2388,58 days 18:00:00,2188096464302.0366,1479221.573768459,1172718.718476646,14537.114797647646,1.3975101066859485,0.7161639597834495
2389,58 days 18:30:00,2189479372602.7246,1479688.9445429821,1173648.6606143855,14537.114797647646,1.398546051020119,0.7161639597834489
2390,58 days 19:00:00,2190534688605.8523,1480045.5022079058,1174166.258331365,10481.273450641358,1.399203183125036,0.7161639597834488
2391,58 days 19:30:00,2191243476457.1057,1480284.9308349746,1174513.8514108895,10481.273450641358,1.3995268357233426,0.7161639597834492
2392,58 days 20:00:00,2191731849691.1162,1480449.8808440345,1174781.5571040032,10481.273450641358,1.3996032054795406,0.7161639597834495
2393,58 days 20:30:00,2192190423755.548,1480604.7493357395,1175051.2739272017,10481.273450641358,1.3996032282218933,0.7161639597834495
2394,58 days 21:00:00,2192661709709.7202,1480763.8939782805,1175335.6900921026,10481.273450641358,1.3996032251212516,0.7161639597834495
2395,58 days 21:30:00,2193135212988.0176,1480923.7701475446,1175626.6321229865,10481.273450641358,1.3996032231252948,0.7161639597834493
2396,58 days 22:00:00,2193604611366.4072,1481082.2432823936,1175917.1685511307,10481.273450641358,1.3996032197931585,0.7161639597834488
2397,58 days 22:30:00,2194070209795.3125,1481239.4167707367,1176202.9072302538,10481.273450641358,1.399603219793158,0.7161639597834495
2398,58 days 23:00:00,2194534231757.9385,1481396.041495298,1176482.5322046354,10481.273450641358,1.399603219793158,0.7161639597834498
2399,58 days 23:30:00,2194997758762.8018,1481552.482621794,1176757.485063037,10481.273450641358,1.3996032197931578,0.7161639597834499
2400,59 days 00:00:00,2195461651195.6963,1481709.0305440188,1177030.949253599,10481.273450641358,1.3996032197931578,0.7161639597834499
2401,59 days 00:30:00,2195927908289.477,1481866.3597941203,1177306.45376329,10481.273450641358,1.3996032197931596,0.7161639597834497
2402,59 days 01:00:00,2196398365447.8184,1482025.0893449201,1177586.5175278068,10481.273450641358,1.3996032197931574,0.71616395978345
2403,59 days 01:30:00,2196872121572.8909,1482184.914770384,1177871.7331355808,10481.273450641358,1.3996032197931594,0.7161639597834496
2404,59 days 02:00:00,2197345351542.1187,1482344.5454893806,1178160.5575034055,10481.273450641358,1.3996032197931592,0.7161639597834493
2405,59 days 02:30:00,2197814387569.5012,1482502.744540293,1178449.8725811571,10481.273450641358,1.399603219793159,0.7161639597834487
2406,59 days 03:00:00,2198278777545.7095,1482659.3599157257,1178736.1566497453,10481.273450641358,1.399603219793159,0.7161639597834494
2407,59 days 03:30:00,2198740899081.5842,1482815.1938396047,1179016.9272019973,10481.273450641358,1.3996032197931585,0.7161639597834497
2408,59 days 04:00:00,2199203129704.2188,1482971.0481679062,1179292.0288313453,10481.273450641358,1.3996032197931578,0.7161639597834497
2409,59 days 04:30:00,2199666993888.1313,1483127.4368334406,1179564.371158739,10481.273450641358,1.3996032240921843,0.716163959783449
2410,59 days 05:00:00,2200135726526.0186,1483285.4501160653,1179839.855673413,10481.273450641358,1.3996032326902357,0.7161639597834494
2411,59 days 05:30:00,2200614167978.15,1483446.718954931,1180126.4497050259,10481.273450641358,1.399603232690235,0.7161639597834494
2412,59 days 06:00:00,2201103694047.044,1483611.7059551142,1180436.1370684446,15867.058379232563,1.3996169666130673,0.7161639597834494
2413,59 days 06:30:00,2201673795048.514,1483803.8263357168,1180827.9512382795,10481.273450641358,1.399789901923021,0.7161639597834494
2414,59 days 07:00:00,2202400727980.055,1484048.761995392,1181370.649248373,10481.273450641358,1.4002013557135338,0.7161639597834494
2415,59 days 07:30:00,2203163840739.551,1484305.8447434446,1181809.0099016032,15867.058379232563,1.4010779079432614,0.71616395978345
2416,59 days 08:00:00,2203265386697.7495,1484340.0508972832,1181662.0945723231,15867.058379232563,1.401030755141801,0.7161639597834499
2417,59 days 08:30:00,2201549767109.3804,1483762.0318330633,1180757.5734991925,15867.058379232563,1.4008516633791415,0.7166795565867496
2418,59 days 09:00:00,2197464185704.4675,1482384.6281260701,1179333.4761250513,15867.058379232563,1.400759453366419,0.7182263469966484
2419,59 days 09:30:00,2192591354881.119,1480740.1375262032,1178158.4677123942,15867.058379232563,1.400899801107981,0.7189997422015982
